date,is_weekend,competitor_price,our_price,units_sold
2023-01-01,1,54.8,54.17,49
2023-01-02,0,50.58,55.87,36
2023-01-03,0,54.28,43.16,81
2023-01-04,0,50.14,43.23,67
2023-01-05,0,48.79,59.37,18
2023-01-06,1,48.87,44.0,63
2023-01-07,1,47.16,44.12,56
2023-01-08,1,48.67,47.46,49
2023-01-09,0,49.01,57.26,22
2023-01-10,0,52.51,50.39,56
2023-01-11,0,45.85,52.94,28
2023-01-12,0,47.93,40.39,69
2023-01-13,1,50.99,40.83,80
2023-01-14,1,51.86,44.9,72
2023-01-15,1,46.91,41.79,68
2023-01-16,0,51.04,44.72,72
2023-01-17,0,54.91,58.08,41
2023-01-18,0,45.78,46.36,51
2023-01-19,0,53.89,55.75,47
2023-01-20,1,48.86,45.31,58
2023-01-21,1,49.36,45.96,63
2023-01-22,1,47.4,53.12,34
2023-01-23,0,50.97,56.18,39
2023-01-24,0,52.44,43.87,71
2023-01-25,0,45.95,54.21,27
2023-01-26,0,54.34,49.32,68
2023-01-27,1,49.71,56.54,30
2023-01-28,1,47.32,43.85,55
2023-01-29,1,48.68,57.7,20
2023-01-30,0,47.48,49.0,40
2023-01-31,0,47.39,48.77,42
2023-02-01,0,47.0,48.94,44
2023-02-02,0,54.47,50.18,65
2023-02-03,1,46.26,50.5,37
2023-02-04,1,54.4,47.5,74
2023-02-05,1,51.01,56.57,31
2023-02-06,0,50.77,48.23,53
2023-02-07,0,49.65,43.26,71
2023-02-08,0,51.95,49.26,62
2023-02-09,0,49.28,53.47,42
2023-02-10,1,52.28,55.96,39
2023-02-11,1,52.14,42.45,75
2023-02-12,1,52.25,45.31,68
2023-02-13,0,46.74,58.73,16
2023-02-14,0,52.94,58.83,35
2023-02-15,0,49.41,51.5,48
2023-02-16,0,45.21,49.57,37
2023-02-17,1,45.15,51.7,31
2023-02-18,1,54.88,53.05,57
2023-02-19,1,46.17,56.15,23
2023-02-20,0,53.66,43.93,78
2023-02-21,0,52.06,46.4,64
2023-02-22,0,46.98,54.32,28
2023-02-23,0,49.77,40.23,78
2023-02-24,1,51.54,53.63,45
2023-02-25,1,46.35,43.49,57
2023-02-26,1,54.94,41.77,92
2023-02-27,0,45.98,42.05,63
2023-02-28,0,50.69,47.69,54
2023-03-01,0,46.11,59.37,12
2023-03-02,0,45.12,58.59,9
2023-03-03,1,50.09,46.07,66
2023-03-04,1,45.55,51.51,36
2023-03-05,1,48.14,46.68,54
2023-03-06,0,46.08,44.99,49
2023-03-07,0,49.06,49.28,53
2023-03-08,0,54.68,51.37,59
2023-03-09,0,46.59,52.31,37
2023-03-10,1,52.68,49.0,64
2023-03-11,1,47.88,45.36,59
2023-03-12,1,51.46,47.43,67
2023-03-13,0,53.08,57.55,32
2023-03-14,0,53.41,57.52,38
2023-03-15,0,45.85,40.71,66
2023-03-16,0,45.33,58.44,6
2023-03-17,1,52.47,56.82,35
2023-03-18,1,49.12,45.2,60
2023-03-19,1,54.86,57.16,44
2023-03-20,0,52.17,51.66,55
2023-03-21,0,49.35,40.36,72
2023-03-22,0,48.06,51.16,36
2023-03-23,0,54.13,53.48,52
2023-03-24,1,50.78,40.22,78
2023-03-25,1,49.02,43.09,70
2023-03-26,1,53.18,44.39,78
2023-03-27,0,45.45,47.97,37
2023-03-28,0,46.71,56.28,22
2023-03-29,0,49.09,59.43,22
2023-03-30,0,48.31,57.24,23
2023-03-31,1,53.19,50.71,56
2023-04-01,1,52.48,43.22,72
2023-04-02,1,47.81,48.19,47
2023-04-03,0,50.01,55.0,37
2023-04-04,0,49.2,50.04,48
2023-04-05,0,54.5,43.16,88
2023-04-06,0,50.03,40.61,74
2023-04-07,1,52.24,40.82,79
2023-04-08,1,53.47,50.92,59
2023-04-09,1,51.28,55.13,34
2023-04-10,0,49.27,45.24,59
2023-04-11,0,53.95,49.16,61
2023-04-12,0,47.83,45.56,58
2023-04-13,0,50.83,57.24,29
2023-04-14,1,49.79,43.56,64
2023-04-15,1,51.46,57.67,36
2023-04-16,1,48.71,57.33,26
2023-04-17,0,51.99,52.57,52
2023-04-18,0,51.2,59.2,29
2023-04-19,0,46.54,48.63,44
2023-04-20,0,46.32,51.28,34
2023-04-21,1,46.37,58.69,8
2023-04-22,1,48.85,46.19,62
2023-04-23,1,52.76,49.36,62
2023-04-24,0,53.76,58.28,38
2023-04-25,0,53.65,46.16,77
2023-04-26,0,51.05,59.68,23
2023-04-27,0,53.87,54.22,53
2023-04-28,1,49.35,40.73,77
2023-04-29,1,51.96,54.14,45
2023-04-30,1,53.22,40.86,82
2023-05-01,0,54.25,49.32,62
2023-05-02,0,45.83,43.1,62
2023-05-03,0,51.27,41.22,82
2023-05-04,0,46.47,48.96,40
2023-05-05,1,48.57,42.36,70
2023-05-06,1,48.78,42.08,67
2023-05-07,1,53.94,56.02,39
2023-05-08,0,52.12,40.85,87
2023-05-09,0,51.28,59.4,22
2023-05-10,0,46.48,41.63,68
2023-05-11,0,53.16,58.21,33
2023-05-12,1,54.95,57.55,46
2023-05-13,1,47.5,43.61,62
2023-05-14,1,45.15,51.67,28
2023-05-15,0,50.32,44.07,69
2023-05-16,0,52.37,59.12,26
2023-05-17,0,52.82,46.15,74
2023-05-18,0,47.23,49.61,42
2023-05-19,1,53.33,41.31,88
2023-05-20,1,45.91,51.47,31
2023-05-21,1,50.74,41.51,82
2023-05-22,0,45.66,49.71,41
2023-05-23,0,45.65,50.5,36
2023-05-24,0,51.82,55.44,34
2023-05-25,0,47.04,47.72,49
2023-05-26,1,54.19,49.24,67
2023-05-27,1,49.26,44.42,64
2023-05-28,1,48.01,50.66,44
2023-05-29,0,53.08,46.45,67
2023-05-30,0,54.8,58.46,42
2023-05-31,0,52.32,45.83,71
2023-06-01,0,52.91,40.83,85
2023-06-02,1,48.76,55.96,28
2023-06-03,1,50.07,41.77,78
2023-06-04,1,54.88,46.99,75
2023-06-05,0,45.15,43.84,56
2023-06-06,0,51.87,49.74,54
2023-06-07,0,52.32,48.63,59
2023-06-08,0,48.09,44.29,65
2023-06-09,1,54.39,58.66,38
2023-06-10,1,46.33,45.55,54
2023-06-11,1,48.78,41.28,77
2023-06-12,0,49.83,54.87,30
2023-06-13,0,50.56,57.25,27
2023-06-14,0,50.93,43.56,74
2023-06-15,0,49.29,59.36,23
2023-06-16,1,48.27,54.09,37
2023-06-17,1,51.88,56.78,30
2023-06-18,1,52.75,52.69,47
2023-06-19,0,48.63,47.35,50
2023-06-20,0,53.67,53.74,53
2023-06-21,0,46.91,52.91,31
2023-06-22,0,50.7,51.39,47
2023-06-23,1,45.9,51.5,37
2023-06-24,1,53.31,53.15,45
2023-06-25,1,45.11,45.43,49
2023-06-26,0,47.37,59.94,10
2023-06-27,0,46.05,40.0,71
2023-06-28,0,52.91,49.0,66
2023-06-29,0,47.2,58.11,17
2023-06-30,1,53.76,42.49,88
2023-07-01,1,52.39,55.57,36
2023-07-02,1,50.21,41.51,81
2023-07-03,0,49.49,49.92,43
2023-07-04,0,54.9,56.62,48
2023-07-05,0,52.64,55.97,45
2023-07-06,0,49.14,54.06,35
2023-07-07,1,45.12,46.12,48
2023-07-08,1,46.94,50.53,43
2023-07-09,1,48.97,46.37,57
2023-07-10,0,45.93,57.21,21
2023-07-11,0,53.69,52.37,50
2023-07-12,0,45.63,49.2,42
2023-07-13,0,48.23,47.68,56
2023-07-14,1,53.99,44.97,80
2023-07-15,1,52.69,50.43,57
2023-07-16,1,48.92,51.0,47
2023-07-17,0,50.17,45.11,64
2023-07-18,0,50.58,57.72,32
2023-07-19,0,52.3,51.66,51
2023-07-20,0,51.36,48.44,58
2023-07-21,1,49.03,50.28,41
2023-07-22,1,54.28,55.01,50
2023-07-23,1,49.46,54.1,37
2023-07-24,0,53.35,54.1,49
2023-07-25,0,54.51,55.06,51
2023-07-26,0,49.37,47.69,53
2023-07-27,0,46.84,43.48,58
2023-07-28,1,49.34,47.04,54
2023-07-29,1,49.53,47.53,55
2023-07-30,1,45.98,47.68,43
2023-07-31,0,47.84,55.63,22
2023-08-01,0,53.58,54.01,46
2023-08-02,0,46.57,56.66,18
2023-08-03,0,50.77,55.44,40
2023-08-04,1,52.84,56.0,39
2023-08-05,1,53.81,43.89,78
2023-08-06,1,51.94,45.1,66
2023-08-07,0,52.07,56.75,30
2023-08-08,0,47.5,57.85,23
2023-08-09,0,46.74,52.95,33
2023-08-10,0,48.75,53.56,40
2023-08-11,1,46.64,42.04,61
2023-08-12,1,50.15,48.06,56
2023-08-13,1,50.33,49.19,55
2023-08-14,0,52.38,59.09,26
2023-08-15,0,54.11,56.49,41
2023-08-16,0,47.12,44.65,54
2023-08-17,0,54.24,55.87,42
2023-08-18,1,53.71,55.72,38
2023-08-19,1,47.5,40.17,72
2023-08-20,1,50.61,58.56,26
2023-08-21,0,48.4,51.34,37
2023-08-22,0,52.32,41.98,79
2023-08-23,0,53.98,48.05,68
2023-08-24,0,48.25,44.76,56
2023-08-25,1,48.5,55.74,33
2023-08-26,1,47.46,46.35,48
2023-08-27,1,50.82,56.56,28
2023-08-28,0,48.55,49.95,47
2023-08-29,0,50.53,50.65,44
2023-08-30,0,47.33,56.61,22
2023-08-31,0,48.09,44.44,63
2023-09-01,1,50.47,54.86,37
2023-09-02,1,54.94,51.91,55
2023-09-03,1,51.11,54.32,35
2023-09-04,0,48.26,44.63,62
2023-09-05,0,49.42,42.66,75
2023-09-06,0,48.64,44.04,59
2023-09-07,0,53.93,58.62,31
2023-09-08,1,52.46,46.31,70
2023-09-09,1,48.44,40.52,70
2023-09-10,1,51.86,57.39,35
2023-09-11,0,54.79,40.98,88
2023-09-12,0,54.66,55.99,47
2023-09-13,0,49.93,56.2,36
2023-09-14,0,47.6,55.39,31
2023-09-15,1,47.65,42.37,69
2023-09-16,1,50.88,44.56,72
2023-09-17,1,52.65,43.23,82
2023-09-18,0,51.77,48.34,63
2023-09-19,0,53.68,40.69,92
2023-09-20,0,49.91,49.1,52
2023-09-21,0,49.79,57.82,23
2023-09-22,1,48.75,42.26,65
2023-09-23,1,54.22,40.79,85
2023-09-24,1,49.45,43.78,65
2023-09-25,0,50.16,42.6,70
2023-09-26,0,50.34,45.94,60
2023-09-27,0,45.78,50.96,32
2023-09-28,0,48.08,49.28,48
2023-09-29,1,48.0,44.7,55
2023-09-30,1,49.81,42.08,72
2023-10-01,1,49.37,51.74,44
2023-10-02,0,52.87,52.71,53
2023-10-03,0,49.68,59.88,15
2023-10-04,0,46.72,47.02,45
2023-10-05,0,50.03,57.35,31
2023-10-06,1,53.57,56.0,44
2023-10-07,1,46.46,57.62,13
2023-10-08,1,50.13,47.0,59
2023-10-09,0,53.66,52.19,51
2023-10-10,0,51.29,49.64,51
2023-10-11,0,49.95,51.57,40
2023-10-12,0,48.62,52.41,33
2023-10-13,1,53.64,42.87,82
2023-10-14,1,53.74,53.58,46
2023-10-15,1,53.49,52.88,54
2023-10-16,0,49.02,44.5,65
2023-10-17,0,48.02,44.36,60
2023-10-18,0,48.01,45.69,55
2023-10-19,0,46.13,44.74,50
2023-10-20,1,53.55,57.09,41
2023-10-21,1,51.28,41.83,83
2023-10-22,1,49.11,50.72,43
2023-10-23,0,49.56,53.63,35
2023-10-24,0,54.56,55.86,49
2023-10-25,0,48.65,49.06,44
2023-10-26,0,54.33,40.49,91
2023-10-27,1,54.03,55.96,39
2023-10-28,1,53.42,50.98,60
2023-10-29,1,45.79,55.83,19
2023-10-30,0,50.1,42.27,77
2023-10-31,0,52.83,47.76,66
2023-11-01,0,54.91,52.35,52
2023-11-02,0,51.5,53.82,38
2023-11-03,1,45.25,56.6,15
2023-11-04,1,53.05,50.55,52
2023-11-05,1,47.07,52.53,35
2023-11-06,0,49.02,45.44,59
2023-11-07,0,53.27,40.69,86
2023-11-08,0,48.03,47.22,54
2023-11-09,0,53.58,49.84,62
2023-11-10,1,50.72,55.76,29
2023-11-11,1,52.91,42.18,77
2023-11-12,1,48.22,46.84,51
2023-11-13,0,54.46,51.82,58
2023-11-14,0,47.48,58.95,20
2023-11-15,0,54.97,50.86,59
2023-11-16,0,50.94,41.32,81
2023-11-17,1,54.42,55.86,43
2023-11-18,1,52.37,53.95,40
2023-11-19,1,53.88,56.87,43
2023-11-20,0,46.25,48.71,45
2023-11-21,0,47.0,48.87,41
2023-11-22,0,47.95,43.95,67
2023-11-23,0,53.25,42.63,84
2023-11-24,1,45.27,57.06,12
2023-11-25,1,53.93,48.32,70
2023-11-26,1,49.68,41.17,71
2023-11-27,0,54.61,57.05,41
2023-11-28,0,47.04,46.41,51
2023-11-29,0,46.35,56.72,18
2023-11-30,0,49.91,40.3,76
2023-12-01,1,46.66,44.7,53
2023-12-02,1,48.35,47.58,57
2023-12-03,1,46.29,54.36,20
2023-12-04,0,45.67,49.03,35
2023-12-05,0,50.79,58.92,24
2023-12-06,0,50.73,45.47,70
2023-12-07,0,52.98,47.49,71
2023-12-08,1,48.45,51.19,41
2023-12-09,1,49.07,55.92,30
2023-12-10,1,45.16,48.5,38
2023-12-11,0,50.2,54.28,35
2023-12-12,0,53.35,41.17,90
2023-12-13,0,54.27,49.02,70
2023-12-14,0,51.99,53.98,45
2023-12-15,1,46.18,40.04,65
2023-12-16,1,48.12,51.04,40
2023-12-17,1,54.29,45.25,73
2023-12-18,0,45.93,47.93,49
2023-12-19,0,46.39,51.96,32
2023-12-20,0,49.37,53.52,34
2023-12-21,0,52.55,52.0,51
2023-12-22,1,52.55,42.05,79
2023-12-23,1,48.37,41.06,69
2023-12-24,1,48.77,44.54,63
2023-12-25,0,53.74,40.16,90
2023-12-26,0,53.09,57.16,41
2023-12-27,0,52.03,50.51,57
2023-12-28,0,51.52,45.35,64
2023-12-29,1,47.77,43.14,64
2023-12-30,1,48.21,47.98,54
2023-12-31,1,47.22,47.79,45
2024-01-01,0,48.38,41.5,65
2024-01-02,0,45.28,55.97,17
2024-01-03,0,47.14,46.53,51
2024-01-04,0,48.87,50.88,41
2024-01-05,1,49.69,43.95,71
2024-01-06,1,46.5,46.3,48
2024-01-07,1,51.48,56.31,36
2024-01-08,0,46.69,48.52,43
2024-01-09,0,46.48,45.34,54
2024-01-10,0,53.07,47.13,66
2024-01-11,0,54.79,55.58,46
2024-01-12,1,49.69,50.75,45
2024-01-13,1,53.6,53.62,44
2024-01-14,1,53.89,52.46,56
2024-01-15,0,47.0,58.87,11
2024-01-16,0,46.23,45.35,49
2024-01-17,0,49.34,56.67,30
2024-01-18,0,51.56,46.55,63
2024-01-19,1,53.38,55.7,41
2024-01-20,1,45.19,46.76,43
2024-01-21,1,45.13,51.94,33
2024-01-22,0,47.21,53.77,28
2024-01-23,0,54.24,49.93,61
2024-01-24,0,50.28,50.52,51
2024-01-25,0,52.91,58.86,31
2024-01-26,1,54.99,56.8,48
2024-01-27,1,47.66,56.72,26
2024-01-28,1,50.19,45.77,59
2024-01-29,0,49.18,41.82,69
2024-01-30,0,48.29,49.23,49
2024-01-31,0,54.29,57.82,39
2024-02-01,0,53.67,45.56,76
2024-02-02,1,45.79,56.88,12
2024-02-03,1,47.91,51.28,41
2024-02-04,1,51.21,48.89,61
2024-02-05,0,52.82,41.92,77
2024-02-06,0,48.22,57.68,18
2024-02-07,0,47.5,59.95,8
2024-02-08,0,51.39,43.68,77
2024-02-09,1,49.27,43.25,67
2024-02-10,1,45.8,52.59,34
2024-02-11,1,50.15,45.27,65
2024-02-12,0,49.68,50.51,47
2024-02-13,0,52.08,43.89,70
2024-02-14,0,52.19,44.86,71
2024-02-15,0,45.2,58.64,8
2024-02-16,1,53.33,48.33,70
2024-02-17,1,50.74,52.71,47
2024-02-18,1,46.29,59.8,13
2024-02-19,0,51.64,41.16,83
2024-02-20,0,52.53,50.98,49
2024-02-21,0,54.69,56.59,41
2024-02-22,0,47.92,40.98,74
2024-02-23,1,45.79,53.23,22
2024-02-24,1,46.17,48.02,48
2024-02-25,1,51.22,56.36,30
2024-02-26,0,48.35,53.25,30
2024-02-27,0,47.45,54.42,34
2024-02-28,0,48.5,54.75,36
2024-02-29,0,52.76,41.54,78
2024-03-01,1,49.6,45.41,64
2024-03-02,1,47.18,43.75,65
2024-03-03,1,54.75,48.49,63
2024-03-04,0,45.1,58.6,6
2024-03-05,0,54.04,49.68,64
2024-03-06,0,53.98,43.57,76
2024-03-07,0,47.2,41.35,66
2024-03-08,1,49.12,50.9,48
2024-03-09,1,49.7,43.7,72
2024-03-10,1,50.51,47.73,55
2024-03-11,0,46.03,52.61,27
2024-03-12,0,45.59,50.57,38
2024-03-13,0,47.52,48.68,50
2024-03-14,0,45.16,52.44,28
2024-03-15,1,51.17,46.75,68
2024-03-16,1,48.24,43.75,59
2024-03-17,1,52.17,51.02,57
2024-03-18,0,48.84,59.91,21
2024-03-19,0,48.35,58.39,14
2024-03-20,0,51.75,57.54,30
2024-03-21,0,53.62,51.88,59
2024-03-22,1,51.62,42.24,74
2024-03-23,1,52.14,41.22,85
2024-03-24,1,47.48,48.85,41
2024-03-25,0,51.75,53.68,39
2024-03-26,0,47.29,48.28,51
2024-03-27,0,47.63,44.04,61
2024-03-28,0,48.61,49.63,45
2024-03-29,1,47.52,53.22,31
2024-03-30,1,45.09,45.63,51
2024-03-31,1,48.42,43.31,64
2024-04-01,0,46.48,48.74,45
2024-04-02,0,48.15,53.38,29
2024-04-03,0,47.97,51.62,42
2024-04-04,0,47.45,51.01,34
2024-04-05,1,48.83,57.72,28
2024-04-06,1,54.36,47.68,74
2024-04-07,1,53.53,53.65,52
2024-04-08,0,47.44,51.18,33
2024-04-09,0,54.75,41.96,83
2024-04-10,0,48.15,40.38,77
2024-04-11,0,47.34,59.25,9
2024-04-12,1,47.9,47.37,52
2024-04-13,1,45.41,53.28,30
2024-04-14,1,52.72,45.08,68
2024-04-15,0,54.26,54.74,53
2024-04-16,0,50.49,54.96,31
2024-04-17,0,53.75,49.22,65
2024-04-18,0,48.99,55.88,31
2024-04-19,1,49.7,59.6,24
2024-04-20,1,51.05,58.3,28
2024-04-21,1,48.24,50.7,45
2024-04-22,0,45.95,59.51,4
2024-04-23,0,49.67,46.4,59
2024-04-24,0,48.47,59.69,20
2024-04-25,0,45.99,58.36,16
2024-04-26,1,50.43,59.77,26
2024-04-27,1,49.32,42.63,75
2024-04-28,1,52.88,43.83,81
2024-04-29,0,45.21,58.26,14
2024-04-30,0,51.66,56.18,40
2024-05-01,0,53.27,46.77,72
2024-05-02,0,54.51,57.09,41
2024-05-03,1,45.94,49.76,37
2024-05-04,1,53.41,58.75,30
2024-05-05,1,54.82,59.13,33
2024-05-06,0,50.05,58.68,23
2024-05-07,0,54.85,50.33,68
2024-05-08,0,46.61,54.12,26
2024-05-09,0,53.47,45.04,75
2024-05-10,1,52.99,55.18,42
2024-05-11,1,52.1,50.62,52
2024-05-12,1,48.86,42.73,72
