date,is_weekend,competitor_price,our_price,units_sold
2024-05-13,0,52.06,43.06,80
2024-05-14,0,48.78,59.91,15
2024-05-15,0,47.03,51.1,41
2024-05-16,0,54.83,48.17,67
2024-05-17,1,46.84,51.49,37
2024-05-18,1,48.71,54.97,33
2024-05-19,1,48.21,51.57,41
2024-05-20,0,54.09,54.26,45
2024-05-21,0,49.47,54.77,38
2024-05-22,0,52.69,43.79,72
2024-05-23,0,46.22,45.14,48
2024-05-24,1,48.12,45.28,57
2024-05-25,1,50.19,53.57,40
2024-05-26,1,45.64,49.02,35
2024-05-27,0,50.31,54.69,37
2024-05-28,0,50.63,58.47,27
2024-05-29,0,50.76,54.61,38
2024-05-30,0,50.64,52.92,39
2024-05-31,1,50.67,46.19,68
2024-06-01,1,51.13,59.47,21
2024-06-02,1,49.41,43.21,67
2024-06-03,0,46.05,52.08,30
2024-06-04,0,52.41,49.07,64
2024-06-05,0,53.79,47.97,69
2024-06-06,0,50.63,55.77,29
2024-06-07,1,52.29,45.3,73
2024-06-08,1,50.18,46.2,57
2024-06-09,1,47.64,46.12,50
2024-06-10,0,46.22,42.08,67
2024-06-11,0,48.71,43.28,64
2024-06-12,0,49.73,48.27,55
2024-06-13,0,46.42,52.14,29
2024-06-14,1,50.85,47.3,63
2024-06-15,1,53.98,40.53,86
2024-06-16,1,47.56,49.8,44
2024-06-17,0,53.61,51.82,59
2024-06-18,0,46.49,56.46,20
2024-06-19,0,49.67,42.15,73
2024-06-20,0,51.2,47.57,63
2024-06-21,1,47.0,50.84,35
2024-06-22,1,45.23,59.5,10
2024-06-23,1,52.96,58.0,34
2024-06-24,0,50.49,53.21,36
2024-06-25,0,51.04,57.84,24
2024-06-26,0,54.4,53.63,51
2024-06-27,0,46.46,45.66,53
2024-06-28,1,47.86,50.84,42
2024-06-29,1,49.57,58.73,19
2024-06-30,1,47.18,46.9,52
2024-07-01,0,49.95,52.48,40
2024-07-02,0,48.76,49.95,42
2024-07-03,0,53.22,49.94,59
2024-07-04,0,48.92,40.15,71
2024-07-05,1,54.48,59.57,35
2024-07-06,1,48.5,49.32,45
2024-07-07,1,46.01,44.81,56
2024-07-08,0,47.05,57.21,20
2024-07-09,0,53.69,47.96,64
2024-07-10,0,53.87,56.58,43
2024-07-11,0,48.67,58.35,23
2024-07-12,1,46.14,47.75,43
2024-07-13,1,48.14,46.11,59
2024-07-14,1,47.72,54.42,30
2024-07-15,0,52.77,50.5,55
2024-07-16,0,54.69,45.01,83
2024-07-17,0,53.25,58.62,36
2024-07-18,0,50.03,46.53,55
2024-07-19,1,47.73,50.88,43
2024-07-20,1,50.24,52.64,43
2024-07-21,1,45.38,56.87,12
2024-07-22,0,49.45,46.95,56
2024-07-23,0,50.33,41.49,75
2024-07-24,0,51.06,42.57,74
2024-07-25,0,48.69,54.24,28
2024-07-26,1,46.1,52.46,27
2024-07-27,1,51.82,57.84,33
2024-07-28,1,50.88,44.47,68
2024-07-29,0,52.49,49.36,56
2024-07-30,0,52.94,48.45,67
2024-07-31,0,48.12,44.37,58
2024-08-01,0,51.03,48.34,59
2024-08-02,1,52.39,42.58,79
2024-08-03,1,52.52,53.42,44
2024-08-04,1,49.97,52.5,37
2024-08-05,0,50.63,50.71,45
2024-08-06,0,51.71,52.32,43
2024-08-07,0,50.18,47.78,53
2024-08-08,0,53.75,51.74,54
2024-08-09,1,48.88,57.17,22
2024-08-10,1,49.99,40.92,73
2024-08-11,1,47.4,54.49,31
2024-08-12,0,52.92,51.89,51
2024-08-13,0,45.92,44.89,53
2024-08-14,0,45.61,41.58,67
2024-08-15,0,47.04,41.28,72
2024-08-16,1,52.75,53.92,44
2024-08-17,1,54.31,52.0,61
2024-08-18,1,47.6,56.75,23
2024-08-19,0,51.69,58.41,33
2024-08-20,0,45.44,41.08,58
2024-08-21,0,53.0,50.58,61
2024-08-22,0,53.34,59.67,27
2024-08-23,1,52.41,55.23,46
2024-08-24,1,48.7,54.53,28
2024-08-25,1,49.81,47.09,61
2024-08-26,0,47.86,41.45,64
2024-08-27,0,46.93,58.87,19
2024-08-28,0,46.7,45.47,58
2024-08-29,0,49.93,41.23,81
2024-08-30,1,45.14,51.03,37
2024-08-31,1,46.34,59.59,7
2024-09-01,1,45.41,50.0,35
2024-09-02,0,51.75,59.7,26
2024-09-03,0,49.39,40.42,80
2024-09-04,0,46.32,48.48,44
2024-09-05,0,53.67,44.87,79
2024-09-06,1,51.07,44.97,65
2024-09-07,1,54.95,40.35,97
2024-09-08,1,46.58,46.08,47
2024-09-09,0,49.62,40.6,77
2024-09-10,0,53.0,47.82,70
2024-09-11,0,53.62,40.59,94
2024-09-12,0,45.79,50.62,33
2024-09-13,1,50.55,54.26,38
2024-09-14,1,51.93,52.74,44
2024-09-15,1,48.9,54.03,38
2024-09-16,0,54.9,45.7,77
2024-09-17,0,47.06,51.17,38
2024-09-18,0,45.02,40.48,63
2024-09-19,0,48.64,51.51,40
2024-09-20,1,48.33,50.31,49
2024-09-21,1,48.47,57.37,18
2024-09-22,1,45.92,41.83,61
2024-09-23,0,51.41,40.48,84
2024-09-24,0,53.11,47.69,63
2024-09-25,0,49.64,44.41,68
2024-09-26,0,54.7,45.95,80
2024-09-27,1,47.49,56.36,28
2024-09-28,1,48.81,57.75,27
2024-09-29,1,48.3,42.51,68
2024-09-30,0,53.22,47.42,71
2024-10-01,0,50.1,54.77,32
2024-10-02,0,46.26,53.96,28
2024-10-03,0,46.75,46.82,48
2024-10-04,1,53.13,46.07,69
2024-10-05,1,49.92,52.43,38
2024-10-06,1,54.75,43.71,84
2024-10-07,0,54.36,59.28,36
2024-10-08,0,49.79,58.71,19
2024-10-09,0,48.99,41.77,72
2024-10-10,0,51.28,43.77,69
2024-10-11,1,54.3,54.41,44
2024-10-12,1,50.71,58.1,23
2024-10-13,1,48.63,49.97,48
2024-10-14,0,53.2,55.52,39
2024-10-15,0,45.54,56.53,12
2024-10-16,0,47.59,41.77,72
2024-10-17,0,51.26,52.56,42
2024-10-18,1,53.58,58.12,35
2024-10-19,1,53.02,49.52,56
2024-10-20,1,45.82,44.92,47
2024-10-21,0,52.6,43.23,77
2024-10-22,0,54.29,40.44,95
2024-10-23,0,49.9,46.64,61
2024-10-24,0,52.25,47.02,69
2024-10-25,1,54.53,54.18,56
2024-10-26,1,48.92,46.41,58
2024-10-27,1,51.64,47.95,63
2024-10-28,0,52.2,40.17,89
2024-10-29,0,48.7,50.8,44
2024-10-30,0,54.07,48.07,73
2024-10-31,0,46.69,56.29,24
2024-11-01,1,46.41,52.7,36
2024-11-02,1,54.37,49.21,69
2024-11-03,1,54.42,56.56,48
2024-11-04,0,54.3,41.18,94
2024-11-05,0,50.92,55.64,38
2024-11-06,0,49.53,52.48,41
2024-11-07,0,51.6,51.77,47
2024-11-08,1,52.74,41.86,83
2024-11-09,1,49.8,47.52,51
2024-11-10,1,51.85,40.19,89
2024-11-11,0,47.59,40.3,72
2024-11-12,0,46.62,54.81,22
2024-11-13,0,47.05,51.67,35
2024-11-14,0,45.44,57.57,14
2024-11-15,1,51.96,40.98,83
2024-11-16,1,52.95,58.46,28
2024-11-17,1,51.63,43.01,74
2024-11-18,0,52.9,57.72,39
2024-11-19,0,50.4,50.54,47
2024-11-20,0,53.34,45.87,67
2024-11-21,0,46.38,46.45,44
2024-11-22,1,53.21,52.84,54
2024-11-23,1,46.96,42.36,63
2024-11-24,1,47.86,55.44,24
2024-11-25,0,47.72,57.42,24
2024-11-26,0,47.45,58.08,18
2024-11-27,0,45.26,43.52,58
2024-11-28,0,51.51,48.32,61
2024-11-29,1,50.25,43.11,69
2024-11-30,1,46.73,45.84,50
2024-12-01,1,52.56,41.98,86
2024-12-02,0,48.86,47.89,49
2024-12-03,0,47.7,42.89,66
2024-12-04,0,54.51,43.15,83
2024-12-05,0,46.18,57.26,18
2024-12-06,1,45.54,59.6,9
2024-12-07,1,51.84,43.82,78
2024-12-08,1,52.14,57.55,28
2024-12-09,0,47.32,42.51,60
2024-12-10,0,49.9,49.82,48
2024-12-11,0,51.54,55.45,40
2024-12-12,0,54.51,43.51,82
2024-12-13,1,46.04,56.26,20
2024-12-14,1,51.53,50.74,55
2024-12-15,1,48.63,45.37,59
2024-12-16,0,45.61,42.87,61
2024-12-17,0,54.53,48.66,65
2024-12-18,0,46.97,47.91,48
2024-12-19,0,48.9,56.49,28
2024-12-20,1,47.41,52.07,39
2024-12-21,1,45.62,48.45,38
2024-12-22,1,50.07,47.95,54
2024-12-23,0,49.06,44.21,61
2024-12-24,0,46.94,45.46,52
2024-12-25,0,48.9,44.24,60
2024-12-26,0,48.95,44.98,65
2024-12-27,1,49.69,42.13,70
2024-12-28,1,48.12,55.26,31
2024-12-29,1,51.01,46.46,62
2024-12-30,0,48.43,56.45,30
2024-12-31,0,48.87,41.98,67
2025-01-01,0,45.64,58.09,14
2025-01-02,0,52.55,52.05,56
2025-01-03,1,47.87,55.76,21
2025-01-04,1,47.81,53.96,29
2025-01-05,1,54.15,57.34,41
2025-01-06,0,46.94,58.68,12
2025-01-07,0,46.23,55.82,26
2025-01-08,0,46.0,56.24,19
2025-01-09,0,46.64,40.67,70
2025-01-10,1,46.64,42.43,66
2025-01-11,1,45.23,42.8,53
2025-01-12,1,45.12,54.1,22
2025-01-13,0,45.66,47.13,48
2025-01-14,0,45.7,54.88,19
2025-01-15,0,50.7,43.16,75
2025-01-16,0,47.24,50.78,35
2025-01-17,1,45.11,55.6,21
2025-01-18,1,50.18,48.59,57
2025-01-19,1,54.84,52.1,56
2025-01-20,0,53.65,56.51,36
2025-01-21,0,47.68,41.76,68
2025-01-22,0,48.02,43.38,58
2025-01-23,0,54.91,58.32,36
2025-01-24,1,53.72,46.29,68
2025-01-25,1,53.09,52.7,46
2025-01-26,1,46.03,59.52,11
2025-01-27,0,46.74,55.5,18
2025-01-28,0,50.22,51.02,52
2025-01-29,0,47.34,59.07,17
2025-01-30,0,51.65,41.93,82
2025-01-31,1,52.06,59.37,28
2025-02-01,1,52.74,56.04,39
2025-02-02,1,53.66,55.21,49
2025-02-03,0,48.28,55.89,30
2025-02-04,0,51.15,45.88,66
2025-02-05,0,48.33,54.24,33
2025-02-06,0,51.6,50.26,49
2025-02-07,1,48.32,59.8,11
2025-02-08,1,48.06,43.95,58
2025-02-09,1,48.76,42.47,63
2025-02-10,0,51.12,58.4,28
2025-02-11,0,50.76,55.06,35
2025-02-12,0,48.83,55.63,34
2025-02-13,0,52.3,57.27,39
2025-02-14,1,54.28,43.35,82
2025-02-15,1,47.54,53.67,27
2025-02-16,1,49.5,45.16,62
2025-02-17,0,45.46,44.06,54
2025-02-18,0,46.77,57.31,17
2025-02-19,0,47.69,52.18,36
2025-02-20,0,50.98,57.67,33
2025-02-21,1,50.18,53.05,42
2025-02-22,1,48.62,53.28,31
2025-02-23,1,45.61,55.23,24
2025-02-24,0,53.65,46.68,66
2025-02-25,0,49.98,41.35,77
2025-02-26,0,53.95,58.4,41
2025-02-27,0,54.85,50.5,62
2025-02-28,1,46.32,57.58,17
2025-03-01,1,47.43,48.44,48
2025-03-02,1,48.28,49.46,44
2025-03-03,0,47.51,40.86,69
2025-03-04,0,50.34,53.63,39
2025-03-05,0,48.14,41.42,71
2025-03-06,0,45.84,45.56,46
2025-03-07,1,46.75,45.25,57
2025-03-08,1,52.84,49.29,60
2025-03-09,1,52.35,55.03,41
2025-03-10,0,49.54,55.24,30
2025-03-11,0,48.26,56.64,26
2025-03-12,0,52.97,48.12,65
2025-03-13,0,45.22,52.58,31
2025-03-14,1,53.88,52.66,56
2025-03-15,1,45.9,44.08,58
2025-03-16,1,48.74,47.71,51
2025-03-17,0,50.19,40.76,77
2025-03-18,0,54.48,51.25,64
2025-03-19,0,46.48,49.75,45
2025-03-20,0,50.73,59.37,20
2025-03-21,1,53.01,50.8,60
2025-03-22,1,47.96,56.73,26
2025-03-23,1,54.54,43.87,85
2025-03-24,0,50.8,40.62,83
2025-03-25,0,52.16,40.46,81
2025-03-26,0,51.71,43.54,79
2025-03-27,0,45.89,47.93,39
2025-03-28,1,51.86,46.32,71
2025-03-29,1,51.23,47.24,57
2025-03-30,1,50.68,52.95,47
2025-03-31,0,54.08,45.01,76
2025-04-01,0,46.49,46.76,54
2025-04-02,0,52.85,49.94,59
2025-04-03,0,51.51,54.44,36
2025-04-04,1,45.72,53.65,21
2025-04-05,1,50.04,50.27,52
2025-04-06,1,50.38,46.49,64
2025-04-07,0,51.53,54.23,46
2025-04-08,0,50.45,56.41,34
2025-04-09,0,46.27,46.01,51
2025-04-10,0,49.44,50.36,46
2025-04-11,1,52.12,58.38,30
2025-04-12,1,51.93,43.34,74
2025-04-13,1,51.89,54.03,45
2025-04-14,0,46.72,47.63,42
2025-04-15,0,45.38,54.72,19
2025-04-16,0,46.04,45.73,47
2025-04-17,0,52.22,51.08,57
2025-04-18,1,54.92,59.43,38
2025-04-19,1,51.13,51.6,46
2025-04-20,1,49.44,48.12,49
2025-04-21,0,46.12,50.93,34
2025-04-22,0,46.02,56.89,16
2025-04-23,0,45.66,45.02,53
2025-04-24,0,54.04,52.74,54
2025-04-25,1,52.48,48.29,63
2025-04-26,1,46.97,52.29,34
2025-04-27,1,52.5,40.39,91
2025-04-28,0,53.61,50.45,55
2025-04-29,0,52.6,53.41,44
2025-04-30,0,49.74,57.17,29
2025-05-01,0,49.94,52.92,36
2025-05-02,1,51.61,51.59,55
2025-05-03,1,49.59,58.13,19
2025-05-04,1,50.21,43.32,70
2025-05-05,0,54.69,54.88,48
2025-05-06,0,48.97,48.21,54
2025-05-07,0,51.54,53.32,44
2025-05-08,0,48.13,52.76,38
2025-05-09,1,51.05,58.41,32
2025-05-10,1,45.63,44.97,51
2025-05-11,1,53.64,46.06,69
2025-05-12,0,52.08,40.31,88
2025-05-13,0,47.24,45.21,52
2025-05-14,0,47.03,43.35,63
2025-05-15,0,48.31,44.76,61
2025-05-16,1,46.03,57.57,10
2025-05-17,1,52.62,55.24,47
2025-05-18,1,50.39,59.96,16
2025-05-19,0,51.33,50.78,48
2025-05-20,0,50.47,47.0,59
2025-05-21,0,46.44,42.61,57
2025-05-22,0,50.13,53.77,37
2025-05-23,1,50.63,47.96,59
2025-05-24,1,52.36,43.77,73
2025-05-25,1,46.91,51.68,36
2025-05-26,0,46.97,54.25,25
2025-05-27,0,52.09,43.67,77
2025-05-28,0,53.79,44.48,81
2025-05-29,0,50.11,40.51,82
2025-05-30,1,45.33,43.71,58
2025-05-31,1,45.79,58.98,7
2025-06-01,1,49.58,56.77,24
2025-06-02,0,52.69,55.09,39
2025-06-03,0,54.35,43.26,80
2025-06-04,0,47.49,56.01,29
2025-06-05,0,52.4,43.48,79
2025-06-06,1,54.23,44.73,75
2025-06-07,1,49.24,47.24,58
2025-06-08,1,54.83,55.75,51
2025-06-09,0,53.22,59.49,33
2025-06-10,0,48.13,58.49,19
2025-06-11,0,49.85,49.32,49
2025-06-12,0,48.61,44.63,57
2025-06-13,1,48.32,46.31,59
2025-06-14,1,49.84,43.15,74
2025-06-15,1,51.08,45.4,68
2025-06-16,0,45.47,49.45,41
2025-06-17,0,47.05,54.23,30
2025-06-18,0,54.36,46.15,74
2025-06-19,0,49.03,59.8,17
2025-06-20,1,49.81,43.5,73
2025-06-21,1,49.88,54.33,35
2025-06-22,1,48.27,55.35,32
2025-06-23,0,54.14,52.32,57
2025-06-24,0,53.93,41.05,90
2025-06-25,0,45.32,55.51,19
2025-06-26,0,47.87,51.48,39
2025-06-27,1,46.95,59.88,6
2025-06-28,1,49.35,55.19,35
2025-06-29,1,47.5,54.36,27
2025-06-30,0,52.54,59.08,31
2025-07-01,0,48.95,44.32,60
2025-07-02,0,51.06,48.71,52
2025-07-03,0,53.56,49.65,65
2025-07-04,1,49.86,48.28,53
2025-07-05,1,53.14,43.67,80
2025-07-06,1,52.16,40.51,88
2025-07-07,0,46.87,56.67,15
2025-07-08,0,53.79,59.47,33
2025-07-09,0,51.15,47.94,64
2025-07-10,0,48.64,56.19,26
2025-07-11,1,52.13,53.62,42
2025-07-12,1,52.49,51.38,51
2025-07-13,1,52.85,56.88,37
2025-07-14,0,53.17,43.46,82
2025-07-15,0,49.48,56.24,32
2025-07-16,0,50.46,50.04,48
2025-07-17,0,51.09,57.59,29
2025-07-18,1,49.1,52.26,42
2025-07-19,1,45.16,54.96,24
2025-07-20,1,45.5,46.65,46
2025-07-21,0,45.57,54.94,22
2025-07-22,0,52.05,45.43,70
2025-07-23,0,53.86,47.42,73
2025-07-24,0,52.51,43.09,79
2025-07-25,1,53.85,41.81,84
2025-07-26,1,52.16,41.68,82
2025-07-27,1,46.63,40.97,64
2025-07-28,0,52.44,51.6,48
2025-07-29,0,52.12,51.88,51
2025-07-30,0,48.59,53.27,36
2025-07-31,0,49.97,45.02,68
2025-08-01,1,54.28,45.96,77
2025-08-02,1,53.42,56.09,40
2025-08-03,1,54.52,59.72,37
2025-08-04,0,46.04,52.35,27
2025-08-05,0,50.05,59.29,23
2025-08-06,0,51.55,42.7,73
2025-08-07,0,53.25,49.01,58
2025-08-08,1,46.06,49.47,41
2025-08-09,1,52.77,46.88,71
2025-08-10,1,54.12,42.72,81
2025-08-11,0,51.77,58.71,24
2025-08-12,0,48.39,54.0,28
2025-08-13,0,51.84,51.61,50
2025-08-14,0,50.8,49.48,56
2025-08-15,1,47.3,45.29,61
2025-08-16,1,49.65,50.1,45
2025-08-17,1,48.3,51.19,37
2025-08-18,0,51.45,48.54,53
2025-08-19,0,47.73,42.22,65
2025-08-20,0,45.75,49.6,37
2025-08-21,0,52.7,40.75,83
2025-08-22,1,50.32,40.24,76
2025-08-23,1,45.82,40.87,63
2025-08-24,1,46.78,53.77,24
2025-08-25,0,49.16,59.86,16
2025-08-26,0,50.3,55.11,32
2025-08-27,0,45.02,40.98,62
2025-08-28,0,50.89,49.54,50
2025-08-29,1,46.75,59.95,15
2025-08-30,1,48.63,54.83,34
2025-08-31,1,46.41,43.25,63
2025-09-01,0,46.7,56.38,15
2025-09-02,0,45.48,51.25,31
2025-09-03,0,52.1,54.45,41
2025-09-04,0,49.42,41.82,73
2025-09-05,1,53.59,50.29,57
2025-09-06,1,53.69,55.34,47
2025-09-07,1,54.79,53.38,58
2025-09-08,0,52.1,40.99,87
2025-09-09,0,51.22,47.82,57
2025-09-10,0,54.36,52.97,53
2025-09-11,0,46.88,55.69,26
2025-09-12,1,48.2,55.14,29
2025-09-13,1,53.89,52.87,55
2025-09-14,1,51.72,41.89,74
2025-09-15,0,45.03,51.67,26
2025-09-16,0,47.08,47.15,45
2025-09-17,0,45.54,43.91,55
2025-09-18,0,50.29,53.83,42
2025-09-19,1,50.38,45.26,68
2025-09-20,1,53.17,48.88,61
2025-09-21,1,48.24,43.95,61
2025-09-22,0,47.79,40.13,69
2025-09-23,0,48.28,59.62,17
2025-09-24,0,52.36,58.53,34
2025-09-25,0,46.69,54.08,30
2025-09-26,1,47.9,42.08,72
